paper_id,source_table_id,status,reason,rows_total,noise_rows,noise_ratio,top_reasons,queued_at
doi:10.15126/thesis.901052,TBL-20260216201148-048,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201148-049,queued_table_remake,translation_status_untranslatable_noise,2,1,0.5000,"translation_status:inferred:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201148-050,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,source_row_low_information:2,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201148-051,queued_table_remake,translation_status_untranslatable_noise,6,1,0.1667,"translation_status:inferred:5,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201148-052,queued_table_remake,translation_status_untranslatable_noise,2,1,0.5000,"translation_status:fuzzy:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201148-053,queued_table_remake,translation_status_untranslatable_noise,3,1,0.3333,"translation_status:inferred:2,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-058,queued_table_remake,translation_status_untranslatable_noise,6,1,0.1667,"translation_status:inferred:4,translation_status:fuzzy:1,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-060,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,source_row_low_information:2,statement_low_information:1,effect_unknown:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-061,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-063,queued_table_remake,translation_status_untranslatable_noise,3,1,0.3333,"translation_status:inferred:2,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-065,queued_table_remake,translation_status_untranslatable_noise,2,1,0.5000,"translation_status:inferred:1,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-067,queued_table_remake,translation_status_untranslatable_noise,3,1,0.3333,"translation_status:inferred:2,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-068,queued_table_remake,translation_status_untranslatable_noise,3,1,0.3333,"translation_status:inferred:2,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-069,queued_table_remake,translation_status_untranslatable_noise,4,2,0.5000,"effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2,translation_status:untranslatable_noise:2",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-070,queued_table_remake,translation_status_untranslatable_noise,3,1,0.3333,"translation_status:inferred:2,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-071,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-075,queued_table_remake,translation_status_untranslatable_noise,3,1,0.3333,"translation_status:inferred:2,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-076,queued_table_remake,translation_status_untranslatable_noise,6,1,0.1667,"translation_status:inferred:3,translation_status:fuzzy:2,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-077,queued_table_remake,translation_status_untranslatable_noise,3,1,0.3333,"translation_status:fuzzy:1,translation_status:inferred:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-080,queued_table_remake,translation_status_untranslatable_noise,5,2,0.4000,"translation_status:inferred:3,effect_unknown:2,legacy_manual_cleanup_flag:2,low_statement_source_overlap:2,outcome_unresolved:2",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-081,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-082,queued_table_remake,translation_status_untranslatable_noise,3,1,0.3333,"translation_status:inferred:2,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-084,queued_table_remake,translation_status_untranslatable_noise,3,1,0.3333,"translation_status:inferred:2,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-085,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201149-087,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-089,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-090,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-091,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,source_row_low_information:2,statement_low_information:1,effect_unknown:1,environment_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-093,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-094,queued_table_remake,translation_status_untranslatable_noise,3,1,0.3333,"translation_status:inferred:2,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-095,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-097,queued_table_remake,translation_status_untranslatable_noise,3,1,0.3333,"translation_status:inferred:2,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-100,queued_table_remake,translation_status_untranslatable_noise,3,1,0.3333,"translation_status:inferred:2,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-101,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-103,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,source_row_low_information:2,statement_low_information:1,effect_unknown:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-104,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-105,queued_table_remake,translation_status_untranslatable_noise,1,1,1.0000,"effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-108,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-109,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-111,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-112,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-113,queued_table_remake,translation_status_untranslatable_noise,3,1,0.3333,"translation_status:inferred:2,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-114,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-115,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:3,translation_status:fuzzy:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-119,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:fuzzy:2,translation_status:inferred:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-120,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-121,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-122,queued_table_remake,translation_status_untranslatable_noise,3,1,0.3333,"translation_status:inferred:2,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201150-127,queued_table_remake,translation_status_untranslatable_noise,3,1,0.3333,"translation_status:inferred:2,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201151-129,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:4,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201151-131,queued_table_remake,translation_status_untranslatable_noise,6,1,0.1667,"translation_status:inferred:5,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201151-133,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,source_row_low_information:2,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201151-136,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:2,translation_status:fuzzy:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201151-138,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201151-140,queued_table_remake,translation_status_untranslatable_noise,5,1,0.2000,"translation_status:inferred:3,translation_status:fuzzy:1,effect_unknown:1,environment_unresolved:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201151-143,queued_table_remake,translation_status_untranslatable_noise,6,1,0.1667,"translation_status:inferred:5,effect_unknown:1,legacy_manual_cleanup_flag:1,low_statement_source_overlap:1,outcome_unresolved:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201151-146,queued_table_remake,translation_status_untranslatable_noise,9,1,0.1111,"translation_status:inferred:8,source_row_low_information:2,statement_low_information:1,effect_unknown:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
doi:10.15126/thesis.901052,TBL-20260216201151-149,queued_table_remake,translation_status_untranslatable_noise,4,1,0.2500,"translation_status:inferred:3,source_row_low_information:2,statement_low_information:1,effect_unknown:1,legacy_manual_cleanup_flag:1",2026-02-16T21:56:48.904558+00:00
