paper_id,claim_id,claim_type,node_id,statement,ae_confidence,node_type,article_type_family,template_version,environment_variable,outcome_variable,environment_candidates,outcome_candidates,environment_canonical_id,outcome_canonical_id,environment_resolution_confidence,outcome_resolution_confidence,environment_resolution_match_type,outcome_resolution_match_type,environment_node_id,outcome_node_id,effect_direction,edge_id,edge_type,source_node_id,target_node_id,weight,evidence_basis,needs_verification,justification,relation_type_hint,relation_strength_hint,relation_provenance_hint,argument_relation_type,causal_level,argument_scheme,theory_name,target_paper_id,citation_text,citation_doi,citation_context,citation_match_confidence,citation_match_type,source_section,source_page_start,source_page_end,source_quote,source_quote_hash,source_table_id,source_table_row,quality_flag,source,evidence_level,provenance_tier,requires_pdf_confirmation,source_zone,extraction_difficulty,processed_at,article_type_needs_review
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:929f6566cf,theory_link,disc:zotero:6TNNU66U:theory:ART:929f6566cf,There were two noteworthy departures from,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:929f6566cf,COHERENCE_SUPPORT,node:zotero:6TNNU66U:unknown,theory:art,0.4,implicit_connection,true,There were two noteworthy departures from,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,methods,12,12,There were two noteworthy departures from,929f6566cf487831,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.965264+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:83386d9b3b,theory_link,disc:zotero:6TNNU66U:theory:ART:83386d9b3b,This latter departure from predictions points out a problem with the,0.62,DERIVED_HYPOTHESIS,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:83386d9b3b,COHERENCE_SUPPORT,node:zotero:6TNNU66U:unknown,theory:art,0.4,implicit_connection,true,This latter departure from predictions points out a problem with the,explains,0.4,,cites,association,causal_argument,ART,,,,,,,methods,12,12,This latter departure from predictions points out a problem with the,83386d9b3b7da0a6,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.965365+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:1a9aba1afa,theory_link,disc:zotero:6TNNU66U:theory:ART:1a9aba1afa,Part mo. -0.58 -0.41 0.11 -0.38 -0.57 -0.19,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:1a9aba1afa,COHERENCE_SUPPORT,node:zotero:6TNNU66U:unknown,theory:art,0.4,implicit_connection,true,Part mo. -0.58 -0.41 0.11 -0.38 -0.57 -0.19,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,methods,13,13,Part mo. -0.58 -0.41 0.11 -0.38 -0.57 -0.19,1a9aba1afa0fac5f,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.965562+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:2c11ff89ed,theory_link,disc:zotero:6TNNU66U:theory:ART:2c11ff89ed,striking departure from our original predictions was a tendency to en-,0.62,DERIVED_HYPOTHESIS,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:2c11ff89ed,COHERENCE_SUPPORT,node:zotero:6TNNU66U:unknown,theory:art,0.4,implicit_connection,true,striking departure from our original predictions was a tendency to en-,explains,0.4,,cites,association,causal_argument,ART,,,,,,,methods,14,14,striking departure from our original predictions was a tendency to en-,2c11ff89ed4d6b43,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.965756+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:729d2da34c,theory_link,disc:zotero:6TNNU66U:theory:ART:729d2da34c,"Again, we eliminated the part-motion and function-test",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:729d2da34c,THEORETICALLY_PREDICTS,node:zotero:6TNNU66U:unknown,theory:art,0.52,explicit_statement,true,"Again, we eliminated the part-motion and function-test",explains,0.52,,tests,association,argument_from_expert_opinion,ART,,,,,,,methods,14,14,"Again, we eliminated the part-motion and function-test",729d2da34c9ba725,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.965946+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:6d9bfad179,theory_link,disc:zotero:6TNNU66U:theory:ART:6d9bfad179,"However, we did include the part-motion and function-test instruc-",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:6d9bfad179,THEORETICALLY_PREDICTS,node:zotero:6TNNU66U:unknown,theory:art,0.52,explicit_statement,true,"However, we did include the part-motion and function-test instruc-",explains,0.52,,tests,association,argument_from_expert_opinion,ART,,,,,,,methods,14,14,"However, we did include the part-motion and function-test instruc-",6d9bfad1797e3428,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.965997+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:b810554999,theory_link,disc:zotero:6TNNU66U:theory:ART:b810554999,"was entirely accurate except for the part-motion and function-test trials,",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:b810554999,THEORETICALLY_PREDICTS,node:zotero:6TNNU66U:unknown,theory:art,0.52,explicit_statement,true,"was entirely accurate except for the part-motion and function-test trials,",explains,0.52,,tests,association,argument_from_expert_opinion,ART,,,,,,,methods,14,14,"was entirely accurate except for the part-motion and function-test trials,",b81055499993970b,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.966076+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:xref:dff1146a57:andrade_1978,inter_article_relation,disc:zotero:6TNNU66U:xref:dff1146a57:andrade_1978,"chical clustering analysis (D’Andrade, 1978) to determine the relation-",0.45,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:xref:dff1146a57:andrade_1978,ATTRIBUTES_FINDING,node:zotero:6TNNU66U:unknown,citation:andrade_1978,0.45,reviewer_interpretation,true,"chical clustering analysis (D’Andrade, 1978) to determine the relation-",explains,0.35,,mentions,association,argument_from_expert_opinion,,,"Andrade, 1978)",,,0.0,unresolved,methods,14,14,"chical clustering analysis (D’Andrade, 1978) to determine the relation-",dff1146a578ed4cc,,,needs_citation_resolution|needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.966522+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:6dca06acb2,theory_link,disc:zotero:6TNNU66U:theory:ART:6dca06acb2,"with part motion and function test, and so on up the tree.",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:6dca06acb2,THEORETICALLY_PREDICTS,node:zotero:6TNNU66U:unknown,theory:art,0.52,explicit_statement,true,"with part motion and function test, and so on up the tree.",explains,0.52,,tests,association,argument_from_expert_opinion,ART,,,,,,,methods,14,14,"with part motion and function test, and so on up the tree.",6dca06acb2627f54,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.966641+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:cf586d71cd,theory_link,disc:zotero:6TNNU66U:theory:ART:cf586d71cd,2 reflect the finding that part-motion and func-,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:cf586d71cd,COHERENCE_SUPPORT,node:zotero:6TNNU66U:unknown,theory:art,0.4,implicit_connection,true,2 reflect the finding that part-motion and func-,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,methods,14,14,2 reflect the finding that part-motion and func-,cf586d71cdcc970e,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.966693+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:180baff546,theory_link,disc:zotero:6TNNU66U:theory:ART:180baff546,ature would be highly diagnostic of part motion or function.,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:180baff546,COHERENCE_SUPPORT,node:zotero:6TNNU66U:unknown,theory:art,0.4,implicit_connection,true,ature would be highly diagnostic of part motion or function.,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,methods,15,15,ature would be highly diagnostic of part motion or function.,180baff5462bcd0d,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.966836+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:b8c1051cff,theory_link,disc:zotero:6TNNU66U:theory:ART:b8c1051cff,One-quarter of the trials for each of 11 subjects were randomly chosen for,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:b8c1051cff,COHERENCE_SUPPORT,node:zotero:6TNNU66U:unknown,theory:art,0.4,implicit_connection,true,One-quarter of the trials for each of 11 subjects were randomly chosen for,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,methods,15,15,One-quarter of the trials for each of 11 subjects were randomly chosen for,b8c1051cffc5b019,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.966949+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:6d855c9dd2,theory_link,disc:zotero:6TNNU66U:theory:ART:6d855c9dd2,"that varied in kind than Scorer 1, particularly during long periods of",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:6d855c9dd2,COHERENCE_SUPPORT,node:zotero:6TNNU66U:unknown,theory:art,0.4,implicit_connection,true,"that varied in kind than Scorer 1, particularly during long periods of",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,methods,16,16,"that varied in kind than Scorer 1, particularly during long periods of",6d855c9dd24a3776,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.967069+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:7d2f6e00f3,theory_link,disc:zotero:6TNNU66U:theory:ART:7d2f6e00f3,"structural exploration (alone, or in conjunction with part motion and",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:7d2f6e00f3,COHERENCE_SUPPORT,node:zotero:6TNNU66U:unknown,theory:art,0.4,implicit_connection,true,"structural exploration (alone, or in conjunction with part motion and",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,methods,16,16,"structural exploration (alone, or in conjunction with part motion and",7d2f6e00f3a475a4,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.967108+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:1429594ea4,theory_link,disc:zotero:6TNNU66U:theory:ART:1429594ea4,"part motion or function test), or that were only separated by a task main-",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:1429594ea4,THEORETICALLY_PREDICTS,node:zotero:6TNNU66U:unknown,theory:art,0.52,explicit_statement,true,"part motion or function test), or that were only separated by a task main-",explains,0.52,,tests,association,argument_from_expert_opinion,ART,,,,,,,methods,16,16,"part motion or function test), or that were only separated by a task main-",1429594ea4b9777b,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.967478+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:8839b3e065,theory_link,disc:zotero:6TNNU66U:theory:ART:8839b3e065,was particularly confused; the greatest confusion was between enclosure,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:8839b3e065,THEORETICALLY_PREDICTS,node:zotero:6TNNU66U:unknown,theory:art,0.52,explicit_statement,true,was particularly confused; the greatest confusion was between enclosure,explains,0.52,,tests,association,argument_from_expert_opinion,ART,,,,,,,methods,16,16,was particularly confused; the greatest confusion was between enclosure,8839b3e0655b894f,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.967710+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:2b6fb1f2ca,theory_link,disc:zotero:6TNNU66U:theory:ART:2b6fb1f2ca,"the presence of an EP (46 cases), it seems to reflect particular scoring",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:2b6fb1f2ca,COHERENCE_SUPPORT,node:zotero:6TNNU66U:unknown,theory:art,0.4,implicit_connection,true,"the presence of an EP (46 cases), it seems to reflect particular scoring",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,methods,16,16,"the presence of an EP (46 cases), it seems to reflect particular scoring",2b6fb1f2ca7d354b,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.967772+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:d6dec117c5,theory_link,disc:zotero:6TNNU66U:theory:ART:d6dec117c5,Forty-eight student volunteers from an introductory psychology class partici-,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:d6dec117c5,COHERENCE_SUPPORT,node:zotero:6TNNU66U:unknown,theory:art,0.4,implicit_connection,true,Forty-eight student volunteers from an introductory psychology class partici-,explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,methods,17,17,Forty-eight student volunteers from an introductory psychology class partici-,d6dec117c53ea047,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.968205+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:b641d00a78,theory_link,disc:zotero:6TNNU66U:theory:ART:b641d00a78,"use to learn about a particular object property, they should do the very best they could",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:b641d00a78,COHERENCE_SUPPORT,node:zotero:6TNNU66U:unknown,theory:art,0.4,implicit_connection,true,"use to learn about a particular object property, they should do the very best they could",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,methods,17,17,"use to learn about a particular object property, they should do the very best they could",b641d00a78604cce,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.968403+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:76e85d9509,theory_link,disc:zotero:6TNNU66U:theory:ART:76e85d9509,"placed on some homogeneous part of the object’s surface, and observers rubbed the surface",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:76e85d9509,COHERENCE_SUPPORT,node:zotero:6TNNU66U:unknown,theory:art,0.4,implicit_connection,true,"placed on some homogeneous part of the object’s surface, and observers rubbed the surface",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,methods,18,18,"placed on some homogeneous part of the object’s surface, and observers rubbed the surface",76e85d950988c7ad,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.968533+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:550d20b961,theory_link,disc:zotero:6TNNU66U:theory:ART:550d20b961,"Second, the particular instructions given here may have reduced the ef-",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:550d20b961,COHERENCE_SUPPORT,node:zotero:6TNNU66U:unknown,theory:art,0.4,implicit_connection,true,"Second, the particular instructions given here may have reduced the ef-",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,methods,22,22,"Second, the particular instructions given here may have reduced the ef-",550d20b961aedb97,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.969996+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:xref:8eecab3333:weinstein_1968,inter_article_relation,disc:zotero:6TNNU66U:xref:8eecab3333:weinstein_1968,"considered the skin’s foveae (Weinstein, 1968).",0.45,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:xref:8eecab3333:weinstein_1968,ATTRIBUTES_FINDING,node:zotero:6TNNU66U:unknown,citation:weinstein_1968,0.45,reviewer_interpretation,true,"considered the skin’s foveae (Weinstein, 1968).",explains,0.35,,mentions,association,argument_from_expert_opinion,,,"Weinstein, 1968)",,,0.0,unresolved,methods,25,25,"considered the skin’s foveae (Weinstein, 1968).",8eecab3333e35c61,,,needs_citation_resolution|needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.971059+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:c976b501fb,theory_link,disc:zotero:6TNNU66U:theory:ART:c976b501fb,a specified object dimension and a particular EP generally confirmed,0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:c976b501fb,CONFIRMS_PREDICTION,node:zotero:6TNNU66U:unknown,theory:art,0.6,explicit_statement,true,a specified object dimension and a particular EP generally confirmed,supports,0.6,,supports,association,argument_from_expert_opinion,ART,,,,,,,methods,25,25,a specified object dimension and a particular EP generally confirmed,c976b501fbc9f023,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.971197+00:00,
zotero:6TNNU66U,disc:zotero:6TNNU66U:theory:ART:3f3174ca52,theory_link,disc:zotero:6TNNU66U:theory:ART:3f3174ca52,"example, observing a particularly salient dimension in the broad first pass",0.62,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_discourse_scan,,,,,,,,,,,,,,edge:disc:zotero:6TNNU66U:theory:ART:3f3174ca52,COHERENCE_SUPPORT,node:zotero:6TNNU66U:unknown,theory:art,0.4,implicit_connection,true,"example, observing a particularly salient dimension in the broad first pass",explains,0.4,,cites,association,argument_from_expert_opinion,ART,,,,,,,methods,25,25,"example, observing a particularly salient dimension in the broad first pass",3f3174ca52799c92,,,needs_article_type_verification,pdf_discourse_scan,pdf_discourse_extracted,pdf_confirmed,no,methods,moderate,2026-02-14T23:35:52.971412+00:00,
