paper_id,claim_id,claim_type,node_id,statement,ae_confidence,node_type,article_type_family,template_version,environment_variable,outcome_variable,environment_candidates,outcome_candidates,environment_candidate_scores,outcome_candidate_scores,environment_canonical_id,outcome_canonical_id,environment_resolution_confidence,outcome_resolution_confidence,environment_resolution_match_type,outcome_resolution_match_type,translation_status,translation_confidence,translation_warnings,environment_node_id,outcome_node_id,effect_direction,edge_id,edge_type,source_node_id,target_node_id,weight,evidence_basis,needs_verification,justification,relation_type_hint,relation_strength_hint,relation_provenance_hint,argument_relation_type,causal_level,argument_scheme,theory_name,target_paper_id,citation_text,citation_doi,citation_context,citation_match_confidence,citation_match_type,source_section,source_page_start,source_page_end,source_quote,source_quote_hash,source_table_id,source_table_row,quality_flag,source,evidence_level,provenance_tier,requires_pdf_confirmation,source_zone,extraction_difficulty,processed_at,article_type_needs_review
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C411,finding,doi:10.18419/opus-9385-TBL-C411,: 54.2%; Responses: 215,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,responses responses,responses responses,['responses responses'],['responses responses'],[],[],UNRESOLVED:environment:responses_responses,UNRESOLVED:outcome:responses_responses,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.responses_responses,out.unresolved.responses_responses,positive,edge:doi:10.18419/opus-9385-TBL-C411,COHERENCE_SUPPORT,env.unresolved.responses_responses,out.unresolved.responses_responses,0.4,explicit_statement,true,: 54.2%; Responses: 215,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,264,264,: 54.2%; Responses: 215,85c7d237c86a56f8,TBL-20260216235829-096,4,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:26.880823+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C412,finding,doi:10.18419/opus-9385-TBL-C412,: 17.1%; Responses: 68,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,responses responses,responses responses,['responses responses'],['responses responses'],[],[],UNRESOLVED:environment:responses_responses,UNRESOLVED:outcome:responses_responses,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.responses_responses,out.unresolved.responses_responses,positive,edge:doi:10.18419/opus-9385-TBL-C412,COHERENCE_SUPPORT,env.unresolved.responses_responses,out.unresolved.responses_responses,0.4,explicit_statement,true,: 17.1%; Responses: 68,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,264,264,: 17.1%; Responses: 68,83cd32f3b0918e65,TBL-20260216235829-096,6,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:26.956254+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C413,finding,doi:10.18419/opus-9385-TBL-C413,: 158.2%; Responses: 628,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,responses responses,responses responses,['responses responses'],['responses responses'],[],[],UNRESOLVED:environment:responses_responses,UNRESOLVED:outcome:responses_responses,0.0,0.0,unresolved,unresolved,inferred,0.0,environment_unresolved|outcome_unresolved,env.unresolved.responses_responses,out.unresolved.responses_responses,positive,edge:doi:10.18419/opus-9385-TBL-C413,COHERENCE_SUPPORT,env.unresolved.responses_responses,out.unresolved.responses_responses,0.4,explicit_statement,true,: 158.2%; Responses: 628,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,264,264,: 158.2%; Responses: 628,2d826345dcd0e151,TBL-20260216235829-096,8,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:27.031985+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C415,finding,doi:10.18419/opus-9385-TBL-C415,: Nile view; Frequency: 237; Percent: 59.0; Valid Percent: 59.3; Cumulative Percent: 59.3,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,view frequency,nile view frequency,['nile view frequency'],['nile view frequency'],"['flicker frequency:0.667', 'low frequency texture:0.600', 'high frequency texture:0.537']",[],env.v1_013.flicker_frequency,UNRESOLVED:outcome:nile_view_frequency,0.7742,0.0,fuzzy,unresolved,inferred,0.7742,outcome_unresolved,env.v1_013.flicker_frequency,out.unresolved.nile_view_frequency,positive,edge:doi:10.18419/opus-9385-TBL-C415,COHERENCE_SUPPORT,env.v1_013.flicker_frequency,out.unresolved.nile_view_frequency,0.4,explicit_statement,true,: Nile view; Frequency: 237; Percent: 59.0; Valid Percent: 59.3; Cumulative Percent: 59.3,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,266,266,: Nile view; Frequency: 237; Percent: 59.0; Valid Percent: 59.3; Cumulative Percent: 59.3,a258e342eabf3415,TBL-20260216235829-098,0,needs_article_type_verification|translation_inferred|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:27.134481+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C416,finding,doi:10.18419/opus-9385-TBL-C416,: Green view; Frequency: 141; Percent: 35.1; Valid Percent: 35.3; Cumulative Percent: 94.5,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,green view,green view frequency,['green view frequency'],['green view frequency'],"['flicker frequency:0.595', 'env.v1_013.flicker_frequency:0.583', 'greenery:0.571', 'low frequency texture:0.537', 'high frequency texture:0.524']",[],env.ae.high_edge_density,UNRESOLVED:outcome:green_view_frequency,0.72,0.0,fuzzy,unresolved,inferred,0.72,outcome_unresolved,env.ae.high_edge_density,out.unresolved.green_view_frequency,positive,edge:doi:10.18419/opus-9385-TBL-C416,COHERENCE_SUPPORT,env.ae.high_edge_density,out.unresolved.green_view_frequency,0.4,explicit_statement,true,: Green view; Frequency: 141; Percent: 35.1; Valid Percent: 35.3; Cumulative Percent: 94.5,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,266,266,: Green view; Frequency: 141; Percent: 35.1; Valid Percent: 35.3; Cumulative Percent: 94.5,bdfbecd8a6a7eacf,TBL-20260216235829-098,1,needs_article_type_verification|translation_inferred|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:27.218787+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C417,finding,doi:10.18419/opus-9385-TBL-C417,: City-scape view; Frequency: 11; Percent: 2.7; Valid Percent: 2.8; Cumulative Percent: 97.3,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,view frequency,city-scape view frequency,['city-scape view frequency'],['city-scape view frequency'],['flicker frequency:0.571'],[],env.v1_013.flicker_frequency,UNRESOLVED:outcome:city_scape_view_frequency,0.7742,0.0,fuzzy,unresolved,inferred,0.7742,outcome_unresolved,env.v1_013.flicker_frequency,out.unresolved.city_scape_view_frequency,positive,edge:doi:10.18419/opus-9385-TBL-C417,COHERENCE_SUPPORT,env.v1_013.flicker_frequency,out.unresolved.city_scape_view_frequency,0.4,explicit_statement,true,: City-scape view; Frequency: 11; Percent: 2.7; Valid Percent: 2.8; Cumulative Percent: 97.3,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,266,266,: City-scape view; Frequency: 11; Percent: 2.7; Valid Percent: 2.8; Cumulative Percent: 97.3,67a9a26de1c98833,TBL-20260216235829-098,2,needs_article_type_verification|translation_inferred|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:27.441738+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C418,finding,doi:10.18419/opus-9385-TBL-C418,: Empty land view; Frequency: 7; Percent: 1.7; Valid Percent: 1.8; Cumulative Percent: 99.0,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,empty,empty land view,['empty'],['empty land view'],"['empty:1.000', 'empty space:0.940', 'temple:0.545', 'complexity:0.533']",[],env.ae.sparse_occupancy,UNRESOLVED:outcome:empty_land_view,1.0,0.0,exact,unresolved,inferred,1.0,outcome_unresolved,env.ae.sparse_occupancy,out.unresolved.empty_land_view,positive,edge:doi:10.18419/opus-9385-TBL-C418,COHERENCE_SUPPORT,env.ae.sparse_occupancy,out.unresolved.empty_land_view,0.4,explicit_statement,true,: Empty land view; Frequency: 7; Percent: 1.7; Valid Percent: 1.8; Cumulative Percent: 99.0,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,266,266,: Empty land view; Frequency: 7; Percent: 1.7; Valid Percent: 1.8; Cumulative Percent: 99.0,a409321738a3d939,TBL-20260216235829-098,3,needs_article_type_verification|translation_inferred|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:27.459311+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C419,finding,doi:10.18419/opus-9385-TBL-C419,: Neighbor view; Frequency: 2; Percent: .5; Valid Percent: .5; Cumulative Percent: 99.5,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,view frequency,neighbor view frequency,['neighbor view frequency'],['neighbor view frequency'],"['flicker frequency:0.600', 'high frequency texture:0.578', 'high spatial frequency content:0.566', 'low frequency texture:0.545']",[],env.v1_013.flicker_frequency,UNRESOLVED:outcome:neighbor_view_frequency,0.7742,0.0,fuzzy,unresolved,inferred,0.7742,outcome_unresolved,env.v1_013.flicker_frequency,out.unresolved.neighbor_view_frequency,positive,edge:doi:10.18419/opus-9385-TBL-C419,COHERENCE_SUPPORT,env.v1_013.flicker_frequency,out.unresolved.neighbor_view_frequency,0.4,explicit_statement,true,: Neighbor view; Frequency: 2; Percent: .5; Valid Percent: .5; Cumulative Percent: 99.5,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,266,266,: Neighbor view; Frequency: 2; Percent: .5; Valid Percent: .5; Cumulative Percent: 99.5,8ee34062fd1868e6,TBL-20260216235829-098,4,needs_article_type_verification|translation_inferred|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:27.573513+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C420,finding,doi:10.18419/opus-9385-TBL-C420,: Slums view; Frequency: 2; Percent: .5; Valid Percent: .5; Cumulative Percent: 100.0,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,view frequency,slums view frequency,['slums view frequency'],['slums view frequency'],"['flicker frequency:0.703', 'low frequency texture:0.585', 'high frequency texture:0.524']",[],env.v1_013.flicker_frequency,UNRESOLVED:outcome:slums_view_frequency,0.7742,0.0,fuzzy,unresolved,inferred,0.7742,outcome_unresolved,env.v1_013.flicker_frequency,out.unresolved.slums_view_frequency,positive,edge:doi:10.18419/opus-9385-TBL-C420,COHERENCE_SUPPORT,env.v1_013.flicker_frequency,out.unresolved.slums_view_frequency,0.4,explicit_statement,true,: Slums view; Frequency: 2; Percent: .5; Valid Percent: .5; Cumulative Percent: 100.0,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,266,266,: Slums view; Frequency: 2; Percent: .5; Valid Percent: .5; Cumulative Percent: 100.0,da20efcf14dde446,TBL-20260216235829-098,5,needs_article_type_verification|translation_inferred|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:27.675623+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C424,finding,doi:10.18419/opus-9385-TBL-C424,: Yes; Frequency: 243; Percent: 60.4; Valid Percent: 60.4; Cumulative Percent: 60.4,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,yes frequency,yes frequency percent,['yes frequency percent'],['yes frequency percent'],"['low frequency texture:0.667', 'high frequency texture:0.651', 'low spatial frequency content:0.640', 'high spatial frequency content:0.627', 'flicker frequency:0.579']",[],env.v1_013.flicker_frequency,UNRESOLVED:outcome:yes_frequency_percent,0.7333,0.0,fuzzy,unresolved,inferred,0.7333,outcome_unresolved,env.v1_013.flicker_frequency,out.unresolved.yes_frequency_percent,positive,edge:doi:10.18419/opus-9385-TBL-C424,COHERENCE_SUPPORT,env.v1_013.flicker_frequency,out.unresolved.yes_frequency_percent,0.4,explicit_statement,true,: Yes; Frequency: 243; Percent: 60.4; Valid Percent: 60.4; Cumulative Percent: 60.4,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,267,267,: Yes; Frequency: 243; Percent: 60.4; Valid Percent: 60.4; Cumulative Percent: 60.4,138d3a4561f44b64,TBL-20260216235829-099,0,needs_article_type_verification|translation_inferred|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:27.760245+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C425,finding,doi:10.18419/opus-9385-TBL-C425,: No; Frequency: 74; Percent: 18.4; Valid Percent: 18.4; Cumulative Percent: 78.9,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,frequency percent valid,frequency percent valid,['frequency percent valid'],['frequency percent valid'],"['low frequency texture:0.591', 'high frequency texture:0.578', 'low spatial frequency content:0.538', 'high spatial frequency content:0.528']",[],UNRESOLVED:environment:frequency_percent_valid,UNRESOLVED:outcome:frequency_percent_valid,0.0,0.0,unresolved,unresolved,inferred,0.5909,environment_unresolved|outcome_unresolved,env.unresolved.frequency_percent_valid,out.unresolved.frequency_percent_valid,positive,edge:doi:10.18419/opus-9385-TBL-C425,COHERENCE_SUPPORT,env.unresolved.frequency_percent_valid,out.unresolved.frequency_percent_valid,0.4,explicit_statement,true,: No; Frequency: 74; Percent: 18.4; Valid Percent: 18.4; Cumulative Percent: 78.9,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,267,267,: No; Frequency: 74; Percent: 18.4; Valid Percent: 18.4; Cumulative Percent: 78.9,d36023f3dee465b5,TBL-20260216235829-099,1,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:27.922466+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C426,finding,doi:10.18419/opus-9385-TBL-C426,: Not Sure; Frequency: 85; Percent: 21.1; Valid Percent: 21.1; Cumulative Percent: 100.0,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,not sure frequency,not sure frequency,['not sure frequency'],['not sure frequency'],"['flicker frequency:0.629', 'work surfaces present:0.564', 'low frequency texture:0.564', 'low spatial frequency content:0.553']",[],UNRESOLVED:environment:not_sure_frequency,UNRESOLVED:outcome:not_sure_frequency,0.0,0.0,unresolved,unresolved,inferred,0.6286,environment_unresolved|outcome_unresolved,env.unresolved.not_sure_frequency,out.unresolved.not_sure_frequency,positive,edge:doi:10.18419/opus-9385-TBL-C426,COHERENCE_SUPPORT,env.unresolved.not_sure_frequency,out.unresolved.not_sure_frequency,0.4,explicit_statement,true,: Not Sure; Frequency: 85; Percent: 21.1; Valid Percent: 21.1; Cumulative Percent: 100.0,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,267,267,: Not Sure; Frequency: 85; Percent: 21.1; Valid Percent: 21.1; Cumulative Percent: 100.0,c595e52e87dd16a6,TBL-20260216235829-099,3,needs_article_type_verification|translation_inferred|environment_unresolved|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:28.055413+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C428,finding,doi:10.18419/opus-9385-TBL-C428,: 3,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,environment,unspecified_outcome,['unspecified_environment'],['unspecified_outcome'],"['dirty environment:0.600', 'immaculate environment:0.578', 'brand-heavy environment:0.565']",[],env.ae.visible_dirt/decay,UNRESOLVED:outcome:unspecified_outcome,0.7857,0.0,fuzzy,unresolved,untranslatable_noise,0.7857,outcome_unresolved|low_information_source,env.ae.visible_dirt_decay,out.unresolved.unspecified_outcome,positive,edge:doi:10.18419/opus-9385-TBL-C428,COHERENCE_SUPPORT,env.ae.visible_dirt_decay,out.unresolved.unspecified_outcome,0.4,explicit_statement,true,: 3,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,268,268,: 3,4c34db127f79d62a,TBL-20260216235829-100,7,needs_article_type_verification|translation_untranslatable_noise|outcome_unresolved|low_information_source,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:28.197364+00:00,true
doi:10.18419/opus-9385,doi:10.18419/opus-9385-TBL-C429,finding,doi:10.18419/opus-9385-TBL-C429,: Mirror like; Frequency: 33; Percent: 8.2; Valid Percent: 10.1; Cumulative Percent: 10.1,0.6,EMPIRICAL_FINDING,unknown,unknown_with_reason:runtime_table_extractor,mirror like frequency,mirror like frequency,['mirror like frequency'],['mirror like frequency'],"['flicker frequency:0.737', 'mirror symmetry:0.556', 'env.v1_013.flicker_frequency:0.531', 'low frequency texture:0.524']",[],env.v1_013.flicker_frequency,UNRESOLVED:outcome:mirror_like_frequency,0.7368,0.0,fuzzy,unresolved,inferred,0.7368,outcome_unresolved,env.v1_013.flicker_frequency,out.unresolved.mirror_like_frequency,positive,edge:doi:10.18419/opus-9385-TBL-C429,COHERENCE_SUPPORT,env.v1_013.flicker_frequency,out.unresolved.mirror_like_frequency,0.4,explicit_statement,true,: Mirror like; Frequency: 33; Percent: 8.2; Valid Percent: 10.1; Cumulative Percent: 10.1,explains,0.4,argument:default_contextual,table_claim,association,causal_argument,,,,,,,,table,268,268,: Mirror like; Frequency: 33; Percent: 8.2; Valid Percent: 10.1; Cumulative Percent: 10.1,e7bd932c5478c842,TBL-20260216235829-101,0,needs_article_type_verification|translation_inferred|outcome_unresolved,codex_pdfplumber,pdf_table_extracted,pdf_confirmed,no,table,moderate,2026-02-16T22:59:28.263246+00:00,true
